PlayerID,Player,Team,Salary,Rk,Age,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards_x,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Awards_y,Age_Sq,MIN_VAL,PTS_VAL,REB_VAL,AST_VAL,STL_VAL,BLK_VAL,TOV_VAL,SPV,SPV_Offense,SPV_Defense,SPV_per_min,cluster,cluster_per_min
dadiepa01,Pacome Dadiet,NYK,1808080.0,516.0,19.0,SG,18.0,0.0,6.2,0.6,1.7,0.323,0.3,1.1,0.316,0.2,0.7,0.333,0.419,0.2,0.3,0.667,0.2,0.8,1.0,0.3,0.2,0.1,0.2,0.4,1.7,,6.3,0.446,0.613,0.194,3.1,15.4,9.3,5.6,1.3,1.7,10.6,14.7,-0.1,0.1,0.0,0.002,-4.9,-1.5,-6.5,-0.1,,361.0,6.2,1.7,1.1700000000000002,0.672,0.44000000000000006,0.22999999999999998,-0.44000000000000006,9.972000000000001,9.012,8.040000000000001,0.6083870967741934,0,2
champju01,Justin Champagnie,WAS,1800000.0,233.0,23.0,SF,62.0,31.0,21.6,3.4,6.6,0.511,1.2,3.1,0.383,2.2,3.5,0.624,0.601,0.8,1.2,0.685,1.8,3.9,5.7,1.0,1.0,0.6,0.9,1.8,8.8,,15.7,0.614,0.47,0.178,8.6,18.6,13.6,6.8,2.3,2.6,10.9,15.6,1.6,1.2,2.8,0.1,-0.3,-0.2,-0.5,0.5,,529.0,21.6,8.8,6.669000000000001,2.24,2.2,1.38,-1.9800000000000002,40.90900000000001,34.62,31.849,0.8939351851851852,2,1
greenja02,Javonte Green,NOP,2328350.0,375.0,31.0,SG,50.0,18.0,21.8,2.0,4.5,0.446,0.8,2.2,0.352,1.2,2.3,0.534,0.531,1.0,1.3,0.758,1.0,2.6,3.6,0.9,1.1,0.6,0.6,1.5,5.8,,10.8,0.569,0.482,0.295,4.7,13.1,8.8,5.5,2.4,2.6,10.0,10.9,0.8,0.6,1.4,0.063,-2.5,0.3,-2.2,0.0,,961.0,21.8,5.8,4.212000000000001,2.0160000000000005,2.4200000000000004,1.38,-1.32,36.30800000000001,30.936000000000003,29.812,0.6655045871559633,2,2
crowdja01,Jae Crowder,SAC,1655619.0,479.0,34.0,PF,9.0,2.0,11.4,0.8,2.4,0.318,0.4,1.7,0.267,0.3,0.8,0.429,0.409,0.6,0.7,0.833,0.7,1.6,2.2,0.7,0.3,0.0,0.4,1.1,2.6,,6.6,0.467,0.682,0.273,6.5,15.3,10.9,7.1,1.4,0.0,14.0,12.0,0.0,0.1,0.1,0.026,-3.8,-0.5,-4.3,-0.1,,1156.0,11.4,2.6,2.5740000000000007,1.568,0.66,0.0,-0.8800000000000001,17.922000000000004,16.448,14.634,0.5721052631578948,0,2
matkoka01,Karlo Matković,NOP,1407153.0,270.0,23.0,PF,42.0,7.0,18.8,3.2,5.6,0.574,0.5,1.6,0.318,2.7,4.0,0.675,0.619,0.8,1.0,0.773,1.5,3.5,5.0,1.1,0.5,1.0,1.0,2.5,7.7,,15.6,0.639,0.281,0.187,8.5,20.4,14.2,8.6,1.3,5.0,14.5,15.9,1.0,0.6,1.6,0.096,-1.9,-0.2,-2.0,0.0,,529.0,18.8,7.7,5.8500000000000005,2.4640000000000004,1.1,2.3,-2.2,36.013999999999996,31.163999999999998,28.050000000000004,0.9156382978723407,2,1
shamela01,Landry Shamet,NYK,1343690.0,360.0,27.0,SG,50.0,0.0,15.2,2.1,4.6,0.461,1.2,3.1,0.397,0.9,1.5,0.595,0.596,0.2,0.4,0.667,0.2,1.0,1.2,0.5,0.5,0.0,0.4,1.0,5.7,,9.7,0.601,0.678,0.078,1.7,7.5,4.6,4.7,1.5,0.2,8.5,14.8,0.5,0.5,1.0,0.065,-1.9,-0.6,-2.4,-0.1,,729.0,15.2,5.7,1.4040000000000001,1.12,1.1,0.0,-0.8800000000000001,23.644000000000002,22.9,17.704,0.5555263157894736,0,2
klintbo01,Bobi Klintman,DET,1257153.0,508.0,21.0,SF,8.0,0.0,5.3,0.8,1.3,0.6,0.3,0.6,0.4,0.5,0.6,0.8,0.7,0.1,0.3,0.5,0.1,0.8,0.9,0.9,0.3,0.1,0.1,1.0,1.9,,15.9,0.689,0.5,0.2,2.7,15.7,9.2,22.5,2.3,2.3,8.4,11.9,0.1,0.1,0.2,0.208,-1.0,1.9,1.0,0.0,,441.0,5.3,1.9,1.0530000000000002,2.0160000000000005,0.66,0.22999999999999998,-0.22000000000000003,10.939,9.436,7.243,1.0639622641509439,0,0
smithty02,Tyler Smith,MIL,1157153.0,474.0,20.0,PF,23.0,0.0,5.3,1.0,2.2,0.48,0.6,1.3,0.433,0.5,0.9,0.55,0.61,0.3,0.3,0.75,0.3,0.8,1.1,0.2,0.1,0.2,0.3,0.5,2.9,,15.2,0.626,0.6,0.16,5.6,16.3,11.1,4.9,1.2,3.1,13.0,22.1,0.1,0.1,0.2,0.083,0.4,-1.2,-0.9,0.0,,400.0,5.3,2.9,1.2870000000000004,0.44800000000000006,0.22000000000000003,0.45999999999999996,-0.66,9.955000000000002,9.308,7.2669999999999995,0.8783018867924529,0,1
ighodos01,Oso Ighodaro,PHO,1157153.0,415.0,22.0,PF,61.0,6.0,17.1,1.9,3.1,0.604,0.0,0.0,0.0,1.9,3.0,0.611,0.604,0.5,0.8,0.58,1.1,2.6,3.6,1.2,0.5,0.5,0.6,1.7,4.2,,11.1,0.61,0.011,0.267,7.2,16.2,11.9,9.1,1.3,2.6,15.7,10.5,1.1,0.6,1.6,0.075,-2.9,0.3,-2.6,-0.2,,484.0,17.1,4.2,4.212000000000001,2.688,1.1,1.15,-1.32,29.13,25.308,23.562,0.7035087719298245,2,2
wellsja01,Jaylen Wells,MEM,1157153.0,175.0,21.0,SG,79.0,74.0,25.9,3.6,8.6,0.425,1.7,5.0,0.352,1.9,3.6,0.525,0.527,1.4,1.7,0.822,1.1,2.3,3.4,1.7,0.6,0.1,0.9,1.8,10.4,,10.5,0.56,0.58,0.2,4.6,9.3,6.9,8.4,1.0,0.4,8.6,15.9,2.1,1.4,3.5,0.083,-1.2,-1.0,-2.2,-0.1,,441.0,25.9,10.4,3.978,3.8080000000000003,1.32,0.22999999999999998,-1.9800000000000002,43.656,42.087999999999994,31.428,0.6855598455598456,2,2
jamesbr02,Bronny James,LAL,1157153.0,491.0,20.0,SG,27.0,1.0,6.7,0.8,2.5,0.313,0.3,1.2,0.281,0.4,1.3,0.343,0.381,0.4,0.5,0.786,0.1,0.5,0.7,0.8,0.3,0.1,0.5,0.5,2.3,,7.1,0.424,0.478,0.209,2.6,8.5,5.6,16.5,2.4,1.6,15.1,20.9,-0.3,0.2,-0.2,-0.043,-5.9,-1.3,-7.2,-0.2,,400.0,6.7,2.3,0.8190000000000001,1.7920000000000003,0.66,0.22999999999999998,-1.1,11.401000000000002,11.892,8.409,0.7016417910447762,0,2
chrisca02,Cam Christie,LAC,1157153.0,534.0,19.0,SG,13.0,0.0,4.5,0.5,1.8,0.292,0.2,1.0,0.154,0.4,0.8,0.455,0.333,0.2,0.3,0.5,0.2,0.7,0.9,0.5,0.4,0.1,0.2,0.3,1.4,,9.1,0.349,0.542,0.167,5.8,17.0,11.5,13.7,4.2,1.7,7.2,20.5,-0.1,0.1,0.0,-0.005,-5.5,3.0,-2.5,0.0,,361.0,4.5,1.4,1.0530000000000002,1.12,0.8800000000000001,0.22999999999999998,-0.44000000000000006,8.743000000000002,7.460000000000001,6.663,0.9428888888888888,0,1
bonaad01,Adem Bona,PHI,1157153.0,355.0,21.0,C,58.0,11.0,15.6,2.3,3.3,0.703,0.0,0.0,0.0,2.3,3.3,0.707,0.703,1.2,1.7,0.67,1.6,2.6,4.2,0.5,0.4,1.2,1.1,2.2,5.8,,16.5,0.714,0.005,0.521,11.1,19.9,15.3,4.4,1.4,7.5,20.5,14.3,1.4,0.9,2.3,0.121,-2.9,0.2,-2.7,-0.2,,441.0,15.6,5.8,4.914000000000001,1.12,0.8800000000000001,2.76,-2.4200000000000004,28.653999999999996,24.94,24.153999999999996,0.8367948717948719,0,1
reevean01,Antonio Reeves,NOP,1157153.0,305.0,24.0,SG,44.0,6.0,15.0,2.6,5.6,0.456,1.2,2.9,0.395,1.4,2.7,0.521,0.558,0.6,0.8,0.8,0.4,1.0,1.4,0.9,0.5,0.1,0.7,0.9,6.9,,11.7,0.579,0.52,0.141,2.9,7.6,5.1,8.8,1.5,0.6,10.2,18.8,0.4,0.0,0.4,0.029,-1.2,-2.0,-3.2,-0.2,,576.0,15.0,6.9,1.6380000000000001,2.0160000000000005,1.1,0.22999999999999998,-1.54,25.344000000000005,25.456,17.968000000000004,0.6896000000000001,0,2
larsspe01,Pelle Larsson,MIA,1157153.0,392.0,23.0,SG,55.0,8.0,14.2,1.6,3.7,0.438,0.6,1.7,0.337,1.0,2.0,0.528,0.517,0.7,1.1,0.672,0.5,1.2,1.7,1.2,0.6,0.1,0.4,1.7,4.6,,10.2,0.546,0.468,0.3,4.0,9.0,6.5,11.6,2.0,0.9,9.5,14.4,0.6,0.8,1.4,0.086,-3.8,0.7,-3.1,-0.2,,529.0,14.2,4.6,1.989,2.688,1.32,0.22999999999999998,-0.8800000000000001,24.147,22.367999999999995,17.739,0.7004929577464788,0,2
fernabr01,Bruno Fernando,TOR,1115128.0,455.0,26.0,C,17.0,2.0,8.6,1.5,2.9,0.531,0.0,0.0,,1.5,2.9,0.531,0.531,0.4,0.5,0.75,1.2,1.8,3.0,1.1,0.2,0.5,0.8,1.6,3.4,,15.3,0.552,0.0,0.163,15.0,22.4,18.6,17.9,1.3,5.8,21.0,18.9,0.0,0.2,0.3,0.085,-3.0,2.3,-0.7,0.1,,676.0,8.6,3.4,3.5100000000000007,2.4640000000000004,0.44000000000000006,1.15,-1.7600000000000002,17.804000000000002,16.224,13.7,1.070232558139535,0,0
hukpoar01,Ariel Hukporti,NYK,1064049.0,507.0,22.0,C,25.0,1.0,8.7,0.8,1.2,0.677,0.0,0.0,,0.8,1.2,0.677,0.677,0.2,0.5,0.462,0.6,1.5,2.0,0.4,0.0,0.6,0.8,1.3,1.9,,7.6,0.654,0.0,0.419,7.5,19.4,13.5,6.4,0.2,6.4,36.4,11.6,-0.2,0.3,0.1,0.02,-6.5,0.9,-5.6,-0.2,,484.0,8.7,1.9,2.3400000000000003,0.8960000000000001,0.0,1.38,-1.7600000000000002,13.456000000000001,13.256,12.419999999999998,0.5466666666666667,0,2
doziepj01,PJ Dozier,MIN,1051255.0,550.0,28.0,SG,9.0,0.0,3.9,0.2,0.3,0.667,0.2,0.3,0.667,0.0,0.0,,1.0,0.1,0.7,0.167,0.1,0.4,0.6,0.6,0.1,0.0,0.1,0.3,0.8,,9.5,0.621,1.0,2.0,3.2,12.5,7.9,18.1,1.4,0.0,15.1,8.2,0.0,0.0,0.1,0.107,-2.0,2.7,0.7,0.0,,784.0,3.9,0.8,0.7020000000000001,1.344,0.22000000000000003,0.0,-0.22000000000000003,6.746,6.264,4.822,0.7297435897435898,0,2
millejo02,Jordan Miller,LAC,1050000.0,422.0,25.0,SF,37.0,0.0,11.4,1.6,3.6,0.433,0.2,1.0,0.211,1.4,2.6,0.521,0.463,0.8,0.9,0.8,0.6,0.9,1.6,0.9,0.5,0.1,0.7,0.7,4.1,,10.5,0.509,0.284,0.261,6.3,9.3,7.8,11.2,2.0,1.2,14.8,18.2,-0.1,0.5,0.4,0.049,-3.0,0.2,-2.8,-0.1,,625.0,11.4,4.1,1.8720000000000003,2.0160000000000005,1.1,0.22999999999999998,-1.54,19.178000000000004,19.056,14.602,0.6822807017543859,0,2
battlja01,Jamison Battle,TOR,1000000.0,293.0,23.0,SF,59.0,10.0,17.7,2.5,5.9,0.429,1.8,4.4,0.405,0.7,1.5,0.5,0.581,0.3,0.3,0.889,0.6,2.1,2.7,0.9,0.3,0.2,0.5,1.6,7.1,,10.7,0.59,0.746,0.052,3.7,12.8,8.1,7.1,0.8,0.9,7.1,15.3,1.0,0.7,1.7,0.079,-0.9,-1.3,-2.3,-0.1,,529.0,17.7,7.1,3.1590000000000007,2.0160000000000005,0.66,0.45999999999999996,-1.1,29.994999999999997,27.916,21.979000000000003,0.6946327683615819,2,2
robinor01,Orlando Robinson,SAC,1691610.0,300.0,24.0,C,9.0,0.0,6.3,0.8,1.9,0.412,0.1,0.6,0.2,0.7,1.3,0.5,0.441,0.4,0.8,0.571,0.3,1.2,1.6,1.0,0.3,0.1,0.4,0.7,2.1,,12.2,0.473,0.294,0.412,5.9,21.7,13.8,20.6,2.6,1.7,16.6,18.2,0.0,0.1,0.1,0.047,-4.1,1.3,-2.9,0.0,,576.0,6.3,2.1,1.8720000000000003,2.24,0.66,0.22999999999999998,-0.8800000000000001,12.522,11.520000000000001,9.062000000000001,0.9876190476190477,0,1
diabamo01,Moussa Diabaté,CHO,957763.0,358.0,23.0,C,71.0,8.0,17.5,2.4,3.9,0.596,0.0,0.1,0.0,2.4,3.9,0.609,0.596,1.0,1.6,0.595,2.6,3.5,6.2,0.8,0.6,0.6,0.9,1.5,5.7,,16.5,0.609,0.021,0.414,15.7,22.0,18.8,6.8,1.8,3.2,15.6,13.4,1.8,1.5,3.2,0.125,-1.4,-0.4,-1.9,0.0,,529.0,17.5,5.7,7.254000000000001,1.7920000000000003,1.32,1.38,-1.9800000000000002,32.96600000000001,26.972,27.454,0.8837714285714284,2,1
walkelo01,Lonnie Walker IV,PHI,780932.0,135.0,26.0,SG,20.0,7.0,23.9,4.5,10.6,0.42,2.3,6.4,0.354,2.2,4.3,0.518,0.526,1.2,1.5,0.8,0.3,2.9,3.2,2.5,0.5,0.3,1.3,1.4,12.4,,13.1,0.548,0.599,0.142,1.4,14.1,7.5,16.5,1.0,1.0,10.0,22.8,0.2,0.1,0.3,0.033,0.0,-2.4,-2.4,0.0,,676.0,23.9,12.4,3.7440000000000007,5.6000000000000005,1.1,0.69,-2.8600000000000003,44.574,44.76,29.434,0.8650209205020923,2,1
butleja02,Jared Butler,PHI,745726.0,222.0,24.0,PG,32.0,0.0,11.3,2.7,5.5,0.483,0.5,1.3,0.366,2.2,4.2,0.519,0.526,1.1,1.4,0.778,0.4,0.8,1.3,2.6,0.4,0.2,0.9,1.3,6.9,,17.7,0.562,0.233,0.256,4.0,7.8,5.9,38.8,1.6,1.2,12.9,26.1,0.5,0.1,0.6,0.079,2.2,-1.2,1.0,0.3,,576.0,11.3,6.9,1.5210000000000004,5.824000000000001,0.8800000000000001,0.45999999999999996,-1.9800000000000002,24.905000000000005,26.004000000000005,14.161000000000001,1.2039823008849557,0,0
fultzma01,Markelle Fultz,SAC,731831.0,472.0,26.0,PG,21.0,0.0,8.8,1.3,3.2,0.418,0.2,0.4,0.5,1.1,2.8,0.407,0.448,0.0,0.0,1.0,0.3,0.7,1.0,1.3,0.5,0.1,0.7,0.6,2.9,,8.9,0.452,0.119,0.015,3.6,8.5,6.1,20.0,2.7,1.1,18.2,19.3,-0.3,0.2,-0.1,-0.026,-4.5,-0.2,-4.7,-0.1,,676.0,8.8,2.9,1.1700000000000002,2.9120000000000004,1.1,0.22999999999999998,-1.54,15.572000000000003,16.152,11.3,0.7695454545454546,0,2
johnske10,Keshad Johnson,MIA,724883.0,477.0,23.0,SF,16.0,0.0,6.1,1.1,1.6,0.692,0.2,0.4,0.429,0.9,1.2,0.789,0.75,0.3,0.6,0.444,0.4,1.4,1.8,0.3,0.3,0.3,0.3,0.7,2.7,,19.1,0.718,0.269,0.346,6.8,24.6,15.8,6.3,2.5,3.9,11.8,15.4,0.2,0.2,0.4,0.181,-1.0,0.9,-0.1,0.0,,529.0,6.1,2.7,2.1060000000000003,0.672,0.66,0.69,-0.66,12.268,10.132000000000001,9.556,1.0111475409836068,0,1
liddeej01,E.J. Liddell,PHO,706898.0,514.0,24.0,PF,12.0,0.0,4.4,0.7,1.3,0.533,0.3,0.8,0.3,0.4,0.4,1.0,0.633,0.2,0.2,1.0,0.3,0.5,0.8,0.3,0.1,0.1,0.2,0.9,1.8,,11.1,0.661,0.667,0.133,6.0,11.7,8.9,7.6,0.9,1.6,11.2,14.1,0.1,0.0,0.1,0.108,-2.7,-1.4,-4.1,0.0,,576.0,4.4,1.8,0.9360000000000002,0.672,0.22000000000000003,0.22999999999999998,-0.44000000000000006,7.8180000000000005,7.312,5.786,0.7768181818181819,0,2
martity01,Tyrese Martin,BRK,635853.0,245.0,25.0,SG,60.0,11.0,21.9,3.2,7.8,0.406,1.7,4.7,0.351,1.5,3.1,0.492,0.513,0.8,1.0,0.793,1.0,2.7,3.7,2.0,0.6,0.2,1.2,1.3,8.7,,10.9,0.533,0.606,0.125,4.8,14.6,9.5,14.6,1.3,0.7,13.1,18.8,0.0,0.9,0.9,0.033,-1.4,-1.2,-2.6,-0.2,,625.0,21.9,8.7,4.329000000000001,4.48,1.32,0.45999999999999996,-2.64,38.54900000000001,37.72,28.009,0.7602283105022832,2,2
ryanma01,Matt Ryan,NYK,621439.0,532.0,27.0,SF,19.0,0.0,3.6,0.5,1.6,0.323,0.3,1.0,0.316,0.2,0.6,0.333,0.419,0.1,0.1,1.0,0.0,0.4,0.4,0.2,0.1,0.0,0.2,0.1,1.5,,6.1,0.439,0.613,0.065,0.0,13.4,6.8,5.9,1.5,0.0,8.6,22.3,-0.1,0.1,-0.1,-0.057,-5.1,-2.3,-7.5,-0.1,,729.0,3.6,1.5,0.4680000000000001,0.44800000000000006,0.22000000000000003,0.0,-0.44000000000000006,5.795999999999999,5.988,4.288,0.61,0,2
rolliry01,Ryan Rollins,WAS,1091887.0,336.0,22.0,PG,56.0,19.0,14.6,2.4,4.8,0.487,0.9,2.1,0.408,1.5,2.7,0.55,0.577,0.6,0.8,0.8,0.4,1.6,1.9,1.9,0.8,0.3,0.9,1.6,6.2,,14.0,0.6,0.443,0.166,2.9,11.1,7.2,17.8,2.5,1.9,15.4,18.4,0.7,1.0,1.7,0.101,-1.4,0.9,-0.5,0.3,,484.0,14.6,6.2,2.2230000000000003,4.256,1.7600000000000002,0.69,-1.9800000000000002,27.749000000000002,27.036,19.273000000000003,0.9006164383561643,0,1
bostobr01,Brandon Boston Jr.,NOP,596581.0,167.0,23.0,SG,42.0,10.0,23.6,4.0,9.1,0.436,1.2,3.3,0.35,2.8,5.7,0.485,0.5,1.6,2.0,0.788,0.7,2.5,3.2,2.2,1.3,0.2,1.2,1.7,10.7,,12.7,0.535,0.367,0.223,3.0,11.9,7.3,13.7,2.6,0.9,11.1,20.0,0.2,0.5,0.7,0.033,-2.3,-0.2,-2.5,-0.1,,529.0,23.6,10.7,3.7440000000000007,4.928000000000001,2.8600000000000003,0.45999999999999996,-2.64,43.651999999999994,41.867999999999995,30.664,0.8496610169491525,2,1
willije02,Jeenathan Williams,HOU,515881.0,460.0,25.0,SG,20.0,0.0,7.4,1.4,3.1,0.435,0.3,1.3,0.231,1.1,1.8,0.583,0.484,0.3,0.4,0.625,0.3,0.4,0.7,0.5,0.4,0.2,0.7,0.8,3.3,,8.6,0.496,0.419,0.129,3.6,5.9,4.7,8.8,2.6,2.4,17.6,22.3,-0.2,0.2,0.0,-0.007,-5.5,-0.2,-5.7,-0.1,,625.0,7.4,3.3,0.8190000000000001,1.12,0.8800000000000001,0.45999999999999996,-1.54,12.439,13.36,9.559000000000001,0.6809459459459458,0,2
biyombi01,Bismack Biyombo,SAS,647851.0,377.0,32.0,C,28.0,26.0,18.9,2.4,4.1,0.588,0.0,0.0,,2.4,4.1,0.588,0.588,0.4,0.9,0.4,1.5,4.1,5.6,1.1,0.6,0.8,1.0,1.9,5.1,,12.2,0.576,0.0,0.219,8.7,23.4,16.0,7.9,1.5,3.9,17.8,12.3,0.2,0.6,0.8,0.071,-3.6,0.0,-3.6,-0.2,,1024.0,18.9,5.1,6.5520000000000005,2.4640000000000004,1.32,1.8399999999999999,-2.2,33.976,28.663999999999998,28.612,0.797671957671958,2,2
clarkja02,Jaylen Clark,MIN,492323.0,420.0,23.0,SG,40.0,4.0,13.1,1.4,3.0,0.467,0.6,1.3,0.431,0.9,1.7,0.493,0.558,0.7,0.9,0.784,0.7,0.7,1.3,0.7,0.9,0.1,0.2,1.5,4.1,,12.0,0.598,0.425,0.308,5.6,5.6,5.6,6.7,3.4,0.4,5.5,12.0,0.9,0.7,1.6,0.147,-2.9,2.7,-0.2,0.2,,529.0,13.1,4.1,1.5210000000000004,1.568,1.9800000000000002,0.22999999999999998,-0.44000000000000006,22.059,19.208000000000002,16.831,0.6838931297709925,0,2
barlodo01,Dominick Barlow,ATL,491887.0,413.0,21.0,SF,35.0,4.0,10.7,1.7,3.2,0.531,0.2,0.8,0.259,1.5,2.5,0.616,0.562,0.6,0.9,0.636,1.0,1.4,2.4,0.5,0.3,0.5,0.1,1.3,4.2,,14.6,0.58,0.239,0.292,10.0,15.0,12.4,6.9,1.1,3.9,3.8,14.5,0.7,0.3,1.0,0.131,-1.4,-0.8,-2.2,0.0,,441.0,10.7,4.2,2.8080000000000003,1.12,0.66,1.15,-0.22000000000000003,20.418,16.24,15.318,0.9082242990654206,0,1
postqu01,Quinten Post,GSW,438920.0,262.0,24.0,PF,42.0,14.0,16.3,2.9,6.5,0.449,1.7,4.3,0.408,1.2,2.3,0.526,0.582,0.5,0.6,0.778,0.8,2.7,3.5,1.3,0.4,0.4,0.8,2.0,8.1,,14.2,0.595,0.653,0.099,5.3,18.3,11.6,12.2,1.1,2.5,10.3,19.6,0.8,0.9,1.7,0.116,0.1,0.0,0.1,0.4,,576.0,16.3,8.1,4.095000000000001,2.9120000000000004,0.8800000000000001,0.9199999999999999,-1.7600000000000002,31.447,29.072,22.195,0.9292638036809818,2,1
spencpa01,Pat Spencer,GSW,438810.0,486.0,28.0,PG,39.0,0.0,6.4,1.1,2.6,0.406,0.1,0.6,0.227,0.9,2.0,0.456,0.431,0.3,0.4,0.733,0.4,0.8,1.2,1.2,0.4,0.1,0.5,0.5,2.5,,12.6,0.455,0.218,0.149,6.3,13.7,9.9,28.1,2.7,1.1,14.3,21.2,-0.1,0.4,0.3,0.055,-3.0,1.4,-1.6,0.0,,784.0,6.4,2.5,1.4040000000000001,2.688,0.8800000000000001,0.22999999999999998,-1.1,13.002000000000002,12.688,8.914000000000001,1.0315625,0,1
edwarju01,Justin Edwards,PHI,425619.0,187.0,21.0,SF,44.0,26.0,26.3,3.9,8.6,0.455,1.6,4.3,0.363,2.3,4.3,0.548,0.546,0.7,1.0,0.696,1.0,2.3,3.4,1.6,1.0,0.4,1.1,2.2,10.1,,11.3,0.559,0.503,0.122,4.3,10.4,7.3,8.9,1.9,1.4,11.0,16.9,0.4,0.5,0.9,0.039,-2.1,-1.6,-3.7,-0.5,,441.0,26.3,10.1,3.978,3.5840000000000005,2.2,0.9199999999999999,-2.4200000000000004,44.662000000000006,42.404,33.398,0.6981749049429655,2,2
stevela01,Lamar Stevens,MEM,623856.0,405.0,27.0,PF,17.0,1.0,9.1,1.7,3.7,0.46,0.5,1.6,0.296,1.2,2.1,0.583,0.524,0.5,0.6,0.727,0.2,2.0,2.2,0.5,0.3,0.2,0.6,0.9,4.4,,11.5,0.545,0.429,0.175,2.8,23.0,13.0,6.9,1.5,1.8,12.8,20.2,0.0,0.2,0.2,0.052,-3.6,-0.6,-4.2,-0.1,,729.0,9.1,4.4,2.5740000000000007,1.12,0.66,0.45999999999999996,-1.32,16.994000000000003,15.940000000000001,12.794,0.8674725274725277,0,1
carlsbr01,Branden Carlson,OKC,496519.0,436.0,25.0,C,32.0,0.0,7.7,1.3,3.0,0.443,0.7,2.1,0.333,0.7,1.0,0.677,0.557,0.4,0.6,0.778,0.5,1.2,1.7,0.4,0.2,0.7,0.2,0.7,3.8,,17.6,0.581,0.68,0.186,7.6,15.8,11.8,7.5,1.0,8.6,6.3,19.3,0.4,0.5,0.9,0.177,0.5,0.8,1.3,0.2,,625.0,7.7,3.8,1.989,0.8960000000000001,0.44000000000000006,1.6099999999999999,-0.44000000000000006,15.995000000000003,12.836,11.738999999999999,1.0772727272727272,0,0
bradlto01,Tony Bradley,IND,600545.0,402.0,27.0,C,14.0,0.0,8.1,2.1,3.2,0.644,0.1,0.2,0.333,2.0,3.0,0.667,0.656,0.1,0.4,0.333,1.3,1.7,3.0,0.4,0.1,0.6,0.4,0.8,4.4,,23.2,0.64,0.067,0.133,17.9,23.5,20.7,8.3,0.9,7.2,9.5,20.1,0.3,0.2,0.4,0.187,1.5,-0.3,1.2,0.1,,729.0,8.1,4.4,3.5100000000000007,0.8960000000000001,0.22000000000000003,1.38,-0.8800000000000001,17.626,14.276000000000002,13.21,1.1760493827160496,0,0
brownmo01,Moses Brown,IND,426632.0,354.0,25.0,C,9.0,0.0,5.1,1.4,2.2,0.65,0.0,0.0,,1.4,2.2,0.65,0.65,0.3,0.6,0.6,0.4,1.0,1.4,0.0,0.2,0.1,0.7,0.7,3.2,,16.0,0.653,0.0,0.25,9.8,21.6,15.8,0.0,2.1,2.0,21.3,26.5,0.0,0.1,0.0,0.02,-3.9,-1.4,-5.2,0.0,,625.0,5.1,3.2,1.6380000000000001,0.0,0.44000000000000006,0.22999999999999998,-1.54,9.068000000000001,9.84,7.4079999999999995,0.7780392156862748,0,2
nowelja01,Jaylen Nowell,NOP,446743.0,252.0,25.0,SG,8.0,0.0,21.0,3.3,9.1,0.356,1.0,3.4,0.296,2.3,5.8,0.391,0.411,0.9,1.4,0.636,0.8,1.8,2.5,2.3,0.1,0.5,1.0,1.1,8.4,,7.5,0.43,0.37,0.151,3.7,9.3,6.4,15.6,0.3,2.3,9.3,21.6,-0.2,0.0,-0.2,-0.069,-3.2,-2.5,-5.7,-0.2,,625.0,21.0,8.4,2.9250000000000003,5.152,0.22000000000000003,1.15,-2.2,36.64699999999999,36.752,25.294999999999998,0.745095238095238,2,2
paytoel01,Elfrid Payton,NOP,789048.0,449.0,30.0,PG,18.0,7.0,21.6,2.1,5.6,0.366,0.1,0.3,0.167,2.0,5.3,0.379,0.371,0.2,0.4,0.571,0.8,2.9,3.7,8.1,1.0,0.4,2.9,1.3,4.4,,10.6,0.38,0.059,0.069,3.8,14.9,9.2,50.3,2.2,2.0,33.3,17.0,-0.6,0.2,-0.4,-0.047,-3.6,-1.9,-5.5,-0.3,,900.0,21.6,4.4,4.329000000000001,18.144000000000002,2.2,0.9199999999999999,-6.38,45.213,50.52400000000001,29.049,1.0931944444444446,2,0
knoxke01,Kevin Knox,GSW,503883.0,458.0,25.0,SF,14.0,0.0,6.0,1.3,2.6,0.5,0.3,1.1,0.267,1.0,1.5,0.667,0.556,0.4,0.6,0.75,0.5,0.7,1.2,0.4,0.1,0.3,0.3,0.4,3.3,,17.1,0.582,0.417,0.222,8.7,13.2,10.9,9.4,1.2,4.5,9.2,21.8,0.1,0.1,0.2,0.121,-0.7,-0.6,-1.3,0.0,,625.0,6.0,3.3,1.4040000000000001,0.8960000000000001,0.22000000000000003,0.69,-0.66,11.850000000000001,10.856000000000002,8.314,0.975,0,1
